building_id,cluster,damage_numeric,damage_grade
231202000131,0,4.0,Grade 4
231202000141,0,4.0,Grade 4
231202000151,0,4.0,Grade 4
231202000161,0,3.0,Grade 3
231202000171,0,3.0,Grade 3
231202000181,0,3.0,Grade 3
231202000191,0,5.0,Grade 5
231202000201,0,4.0,Grade 4
231202000211,0,4.0,Grade 4
231202000221,0,5.0,Grade 5
231202000231,0,5.0,Grade 5
231202000241,0,3.0,Grade 3
231202000251,0,5.0,Grade 5
231202000261,0,5.0,Grade 5
231202000271,0,4.0,Grade 4
231202000281,0,5.0,Grade 5
231202000291,0,5.0,Grade 5
231202000301,0,5.0,Grade 5
231202000311,0,5.0,Grade 5
231202000321,0,4.0,Grade 4
231202000331,0,4.0,Grade 4
231202000341,0,4.0,Grade 4
231202000351,0,5.0,Grade 5
231202000361,0,5.0,Grade 5
231202000371,0,5.0,Grade 5
231202000381,0,5.0,Grade 5
231202000391,0,5.0,Grade 5
231202000401,0,5.0,Grade 5
231202000411,0,5.0,Grade 5
231202000421,0,5.0,Grade 5
231202000431,0,5.0,Grade 5
231202000441,0,4.0,Grade 4
231202000451,0,4.0,Grade 4
231202000461,0,4.0,Grade 4
231202000471,0,5.0,Grade 5
231202000481,0,5.0,Grade 5
231202000491,0,5.0,Grade 5
231202000501,0,5.0,Grade 5
231202000511,0,5.0,Grade 5
231202000521,0,5.0,Grade 5
231202000531,0,5.0,Grade 5
231202000541,0,5.0,Grade 5
231202000551,0,5.0,Grade 5
231202000561,0,5.0,Grade 5
231202000571,0,5.0,Grade 5
231202000581,0,5.0,Grade 5
231202000591,0,5.0,Grade 5
231202000601,0,5.0,Grade 5
231202000611,0,5.0,Grade 5
231202000621,0,5.0,Grade 5
231202000631,0,5.0,Grade 5
231202000641,0,5.0,Grade 5
231202000651,0,5.0,Grade 5
231202000661,0,5.0,Grade 5
231202000671,0,5.0,Grade 5
231202000681,0,5.0,Grade 5
231202000691,0,5.0,Grade 5
231202000701,0,5.0,Grade 5
231202000711,0,5.0,Grade 5
231202000721,0,5.0,Grade 5
231202000731,0,5.0,Grade 5
231202000741,0,5.0,Grade 5
231202000751,0,5.0,Grade 5
231202000761,0,5.0,Grade 5
231202000771,0,5.0,Grade 5
231202000781,0,5.0,Grade 5
231202000791,0,5.0,Grade 5
231202000801,0,5.0,Grade 5
231202000811,0,5.0,Grade 5
231202000821,0,5.0,Grade 5
231202000831,0,5.0,Grade 5
231202000841,0,3.0,Grade 3
231202000851,0,4.0,Grade 4
231202000861,0,3.0,Grade 3
231202000871,0,4.0,Grade 4
231202000881,0,4.0,Grade 4
231202000891,0,4.0,Grade 4
231202000901,0,4.0,Grade 4
231202000911,0,3.0,Grade 3
231202000921,0,3.0,Grade 3
231202000931,0,4.0,Grade 4
231202000941,0,3.0,Grade 3
231202000951,0,3.0,Grade 3
231202000961,0,3.0,Grade 3
231202000971,0,4.0,Grade 4
231202000981,0,4.0,Grade 4
231202000991,0,3.0,Grade 3
231202001001,0,4.0,Grade 4
231202001011,0,4.0,Grade 4
231202001021,0,5.0,Grade 5
231202001031,0,5.0,Grade 5
231202001041,0,4.0,Grade 4
231202001051,0,4.0,Grade 4
231202001061,0,4.0,Grade 4
231202001071,0,3.0,Grade 3
231202001081,0,4.0,Grade 4
231202001091,0,4.0,Grade 4
231202001101,0,4.0,Grade 4
231202001331,0,4.0,Grade 4
231202001111,0,4.0,Grade 4
231202001121,0,4.0,Grade 4
231202001131,0,4.0,Grade 4
231202001141,0,4.0,Grade 4
231202001151,0,3.0,Grade 3
231202001161,0,5.0,Grade 5
231202001171,0,5.0,Grade 5
231202001181,0,5.0,Grade 5
231202001191,0,5.0,Grade 5
231202001201,0,4.0,Grade 4
231202001211,0,5.0,Grade 5
231202001221,0,4.0,Grade 4
231202001231,0,5.0,Grade 5
231202001241,0,4.0,Grade 4
231202001251,0,5.0,Grade 5
231202001261,0,5.0,Grade 5
231202001271,0,5.0,Grade 5
231202001281,0,4.0,Grade 4
231202001291,0,5.0,Grade 5
231202001301,0,4.0,Grade 4
231202001311,0,4.0,Grade 4
231202001321,0,4.0,Grade 4
231202001341,0,3.0,Grade 3
231202001351,0,5.0,Grade 5
231202001361,0,5.0,Grade 5
231202001371,0,5.0,Grade 5
231202001761,0,5.0,Grade 5
231202001381,0,4.0,Grade 4
231202001391,0,5.0,Grade 5
231202001401,0,5.0,Grade 5
231202001411,0,5.0,Grade 5
231202001421,0,5.0,Grade 5
231202001431,0,5.0,Grade 5
231202001441,0,5.0,Grade 5
231202001451,0,5.0,Grade 5
231202001461,0,4.0,Grade 4
231202001471,0,4.0,Grade 4
231202001481,0,4.0,Grade 4
231202001491,0,3.0,Grade 3
231202001501,0,3.0,Grade 3
231202001511,0,5.0,Grade 5
231202001521,0,5.0,Grade 5
231202001531,0,5.0,Grade 5
231202001541,0,5.0,Grade 5
231202001551,0,5.0,Grade 5
231202001561,0,4.0,Grade 4
231202001571,0,4.0,Grade 4
231202001581,0,4.0,Grade 4
231202001591,0,5.0,Grade 5
231202001601,0,5.0,Grade 5
231202001611,0,4.0,Grade 4
231202001621,0,4.0,Grade 4
231202001631,0,4.0,Grade 4
231202001641,0,4.0,Grade 4
231202001651,0,5.0,Grade 5
231202001661,0,5.0,Grade 5
231202001671,0,5.0,Grade 5
231202001681,0,5.0,Grade 5
231202001682,0,5.0,Grade 5
231202001691,0,5.0,Grade 5
231202001701,0,5.0,Grade 5
231202001711,0,5.0,Grade 5
231202001721,0,5.0,Grade 5
231202001731,0,4.0,Grade 4
231202001741,0,3.0,Grade 3
231202001751,0,3.0,Grade 3
231202001771,0,5.0,Grade 5
231202001781,0,3.0,Grade 3
231202001791,0,5.0,Grade 5
231202001792,0,3.0,Grade 3
231202001801,0,4.0,Grade 4
231202001811,0,5.0,Grade 5
231202001821,0,4.0,Grade 4
231202001831,0,4.0,Grade 4
231202001841,0,4.0,Grade 4
231202001851,0,4.0,Grade 4
231202001861,0,4.0,Grade 4
231202001871,0,5.0,Grade 5
231202001881,0,5.0,Grade 5
231202001891,0,5.0,Grade 5
231202001901,0,5.0,Grade 5
231202001911,0,5.0,Grade 5
231202001921,0,4.0,Grade 4
231202001931,0,4.0,Grade 4
231202001941,0,5.0,Grade 5
231202001951,0,5.0,Grade 5
231202001961,0,5.0,Grade 5
231202001971,0,5.0,Grade 5
231202001981,0,5.0,Grade 5
231202001991,0,5.0,Grade 5
231202002001,0,4.0,Grade 4
231202002011,0,4.0,Grade 4
231202002021,0,4.0,Grade 4
231202002031,0,5.0,Grade 5
231202002041,0,5.0,Grade 5
231202002051,0,5.0,Grade 5
231202002061,0,4.0,Grade 4
231202002071,0,4.0,Grade 4
231202002081,0,5.0,Grade 5
231202002091,0,5.0,Grade 5
231202002101,0,4.0,Grade 4
231202002111,0,4.0,Grade 4
231202002121,0,5.0,Grade 5
231202002131,0,5.0,Grade 5
231202002141,0,4.0,Grade 4
231202002151,0,4.0,Grade 4
231202002161,0,3.0,Grade 3
231202002171,0,4.0,Grade 4
231202002181,0,4.0,Grade 4
231202002191,0,4.0,Grade 4
231202002201,0,5.0,Grade 5
231202002211,0,5.0,Grade 5
231202002221,0,4.0,Grade 4
231202002231,0,5.0,Grade 5
231202002241,0,5.0,Grade 5
231202002251,0,4.0,Grade 4
231202002261,0,5.0,Grade 5
231202002271,0,5.0,Grade 5
231202002281,0,5.0,Grade 5
231202002291,0,5.0,Grade 5
231202002301,0,5.0,Grade 5
231202002311,0,5.0,Grade 5
231202002321,0,5.0,Grade 5
231202002331,0,5.0,Grade 5
231202002341,0,5.0,Grade 5
231202002351,0,5.0,Grade 5
231202002361,0,5.0,Grade 5
231202002371,0,5.0,Grade 5
231202002381,0,4.0,Grade 4
231202002391,0,4.0,Grade 4
231202002401,0,5.0,Grade 5
231202002411,0,5.0,Grade 5
231202002421,0,4.0,Grade 4
231202002431,0,4.0,Grade 4
231202002441,0,4.0,Grade 4
231202002451,0,4.0,Grade 4
231202002461,0,4.0,Grade 4
231202002471,0,5.0,Grade 5
231202002921,0,5.0,Grade 5
231202002481,0,5.0,Grade 5
231202002491,0,4.0,Grade 4
231202002501,0,5.0,Grade 5
231202002511,0,4.0,Grade 4
231202002521,0,4.0,Grade 4
231202002531,0,5.0,Grade 5
231202002541,0,5.0,Grade 5
231202002551,0,5.0,Grade 5
231202002561,0,4.0,Grade 4
231202002562,0,5.0,Grade 5
231202002571,0,5.0,Grade 5
231202002581,0,4.0,Grade 4
231202002591,0,5.0,Grade 5
231202002601,0,4.0,Grade 4
231202002611,0,3.0,Grade 3
231202002621,0,4.0,Grade 4
231202002631,0,3.0,Grade 3
231202002641,0,3.0,Grade 3
231202002651,0,5.0,Grade 5
231202002661,0,3.0,Grade 3
231202002671,0,3.0,Grade 3
231202002681,0,5.0,Grade 5
231202002691,0,3.0,Grade 3
231202002701,0,3.0,Grade 3
231202002711,0,5.0,Grade 5
231202002721,0,4.0,Grade 4
231202002731,0,5.0,Grade 5
231202002741,0,2.0,Grade 2
231202002751,0,5.0,Grade 5
231202002752,0,3.0,Grade 3
231202002761,0,3.0,Grade 3
231202002771,0,5.0,Grade 5
231202002781,0,4.0,Grade 4
231202002791,0,5.0,Grade 5
231202002801,0,4.0,Grade 4
231202002811,0,5.0,Grade 5
231202002821,0,5.0,Grade 5
231202002831,0,5.0,Grade 5
231202002841,0,5.0,Grade 5
231202002851,0,4.0,Grade 4
231202002861,0,5.0,Grade 5
231202002871,0,5.0,Grade 5
231202002881,0,4.0,Grade 4
231202002891,0,5.0,Grade 5
231202002901,0,5.0,Grade 5
231202002911,0,5.0,Grade 5
231202002931,0,5.0,Grade 5
231202002941,0,5.0,Grade 5
231202002951,0,5.0,Grade 5
231202002961,0,5.0,Grade 5
231202002971,0,5.0,Grade 5
231202002981,0,3.0,Grade 3
231202002991,0,5.0,Grade 5
231202003001,0,5.0,Grade 5
231202003011,0,5.0,Grade 5
231202003021,0,5.0,Grade 5
231202003031,0,5.0,Grade 5
231202003041,0,5.0,Grade 5
231202003051,0,5.0,Grade 5
231202003061,0,4.0,Grade 4
231202003071,0,5.0,Grade 5
231202003081,0,5.0,Grade 5
231202003091,0,4.0,Grade 4
231202003101,0,5.0,Grade 5
231202003111,0,5.0,Grade 5
231202003121,0,5.0,Grade 5
231202003131,0,5.0,Grade 5
231202003141,0,4.0,Grade 4
231202003151,0,4.0,Grade 4
231202003161,0,5.0,Grade 5
231202003171,0,5.0,Grade 5
231202003181,0,5.0,Grade 5
231202003191,0,4.0,Grade 4
231202003201,0,5.0,Grade 5
231202003211,0,5.0,Grade 5
231202003221,0,5.0,Grade 5
231202003231,0,5.0,Grade 5
231202003241,0,5.0,Grade 5
231202003251,0,5.0,Grade 5
231202003261,0,4.0,Grade 4
231202003271,0,5.0,Grade 5
231202003281,0,5.0,Grade 5
231202003291,0,5.0,Grade 5
231202003301,0,5.0,Grade 5
231202003311,0,5.0,Grade 5
231202003321,0,4.0,Grade 4
231202003331,0,5.0,Grade 5
231202003341,0,4.0,Grade 4
231202003351,0,5.0,Grade 5
231202003361,0,4.0,Grade 4
231202003371,0,5.0,Grade 5
231202003381,0,5.0,Grade 5
231202003391,0,5.0,Grade 5
231202003392,0,2.0,Grade 2
231202003401,0,5.0,Grade 5
231202003411,0,5.0,Grade 5
231202003421,0,5.0,Grade 5
231202003431,0,5.0,Grade 5
231202003441,0,4.0,Grade 4
231202003451,0,5.0,Grade 5
231202003461,0,5.0,Grade 5
231202003471,0,4.0,Grade 4
231202003481,0,2.0,Grade 2
231202003491,0,2.0,Grade 2
231202003501,0,2.0,Grade 2
231202003511,0,2.0,Grade 2
231202003521,0,4.0,Grade 4
231202003531,0,5.0,Grade 5
231202003532,0,5.0,Grade 5
231202003541,0,5.0,Grade 5
231202003551,0,5.0,Grade 5
231202003561,0,3.0,Grade 3
231202003571,0,3.0,Grade 3
231202003581,0,5.0,Grade 5
231202003591,0,5.0,Grade 5
231202003601,0,5.0,Grade 5
231202003611,0,5.0,Grade 5
231202003621,0,5.0,Grade 5
231202003631,0,5.0,Grade 5
231202003641,0,5.0,Grade 5
231202003651,0,5.0,Grade 5
231202003652,0,5.0,Grade 5
231202003661,0,5.0,Grade 5
231202003671,0,5.0,Grade 5
231202003681,0,5.0,Grade 5
231202003691,0,5.0,Grade 5
231202003701,0,5.0,Grade 5
231202003711,0,5.0,Grade 5
231202003721,0,5.0,Grade 5
231202003731,0,4.0,Grade 4
231202003741,0,4.0,Grade 4
231202003751,0,5.0,Grade 5
231202003761,0,5.0,Grade 5
231202003771,0,4.0,Grade 4
231202003781,0,5.0,Grade 5
231202003791,0,2.0,Grade 2
231202003801,0,5.0,Grade 5
231202003811,0,5.0,Grade 5
231202003821,0,5.0,Grade 5
231202003831,0,4.0,Grade 4
231202003841,0,2.0,Grade 2
231202003851,0,2.0,Grade 2
231202003861,0,5.0,Grade 5
231202003871,0,5.0,Grade 5
231202003881,0,5.0,Grade 5
231202003891,0,4.0,Grade 4
231202003901,0,5.0,Grade 5
231202003911,0,3.0,Grade 3
231202003921,0,4.0,Grade 4
231202003931,0,5.0,Grade 5
231202003941,0,5.0,Grade 5
231202003951,0,5.0,Grade 5
231202003961,0,4.0,Grade 4
231202003971,0,5.0,Grade 5
231202003981,0,5.0,Grade 5
231202003991,0,5.0,Grade 5
231202004001,0,5.0,Grade 5
231202004011,0,4.0,Grade 4
231202004021,0,5.0,Grade 5
231202004031,0,5.0,Grade 5
231202004041,0,4.0,Grade 4
231202004051,0,4.0,Grade 4
231202004061,0,5.0,Grade 5
231202004071,0,4.0,Grade 4
231202004081,0,4.0,Grade 4
231202004091,0,4.0,Grade 4
231202004101,0,4.0,Grade 4
231202004111,0,4.0,Grade 4
231202004121,0,5.0,Grade 5
231202004131,0,5.0,Grade 5
231202004141,0,5.0,Grade 5
231202004151,0,5.0,Grade 5
231202004152,0,5.0,Grade 5
231202004161,0,5.0,Grade 5
231202004171,0,5.0,Grade 5
231202004181,0,5.0,Grade 5
231202004191,0,4.0,Grade 4
231202004201,0,5.0,Grade 5
231202004211,0,4.0,Grade 4
231202004221,0,4.0,Grade 4
231202004231,0,3.0,Grade 3
231202004241,0,3.0,Grade 3
231202004251,0,5.0,Grade 5
231202004261,0,5.0,Grade 5
231202004271,0,5.0,Grade 5
231202004281,0,5.0,Grade 5
231202004291,0,5.0,Grade 5
231202004301,0,5.0,Grade 5
231202004311,0,5.0,Grade 5
231202004312,0,5.0,Grade 5
231202004321,0,5.0,Grade 5
231202004331,0,5.0,Grade 5
231202004341,0,5.0,Grade 5
231202004351,0,4.0,Grade 4
231202004361,0,3.0,Grade 3
231202004371,0,2.0,Grade 2
231202004381,0,2.0,Grade 2
231202004391,0,3.0,Grade 3
231202004401,0,4.0,Grade 4
231202004411,0,3.0,Grade 3
231202004421,0,2.0,Grade 2
231202004431,0,4.0,Grade 4
231202004441,0,5.0,Grade 5
231202004451,0,3.0,Grade 3
231202004461,0,3.0,Grade 3
231202004471,0,5.0,Grade 5
231202004481,0,5.0,Grade 5
231202004491,0,5.0,Grade 5
231202004501,0,3.0,Grade 3
231202004511,0,3.0,Grade 3
231202004521,0,5.0,Grade 5
231202004531,0,5.0,Grade 5
231202004541,0,2.0,Grade 2
231202004551,0,4.0,Grade 4
231202004561,0,5.0,Grade 5
231202004571,0,5.0,Grade 5
231202004581,0,5.0,Grade 5
231202004591,0,5.0,Grade 5
231202004601,0,5.0,Grade 5
231202004611,0,3.0,Grade 3
231202004621,0,4.0,Grade 4
231202004631,0,5.0,Grade 5
231202004641,0,5.0,Grade 5
231202004651,0,5.0,Grade 5
231202004661,0,5.0,Grade 5
231202004671,0,5.0,Grade 5
231202004681,0,5.0,Grade 5
231202004691,0,5.0,Grade 5
231202004701,0,5.0,Grade 5
231202004711,0,5.0,Grade 5
231202004721,0,5.0,Grade 5
231202004731,0,5.0,Grade 5
231202004741,0,5.0,Grade 5
231202004751,0,5.0,Grade 5
231202004761,0,5.0,Grade 5
231202004771,0,5.0,Grade 5
231202004781,0,5.0,Grade 5
231202004791,0,5.0,Grade 5
231202004801,0,5.0,Grade 5
231202004811,0,5.0,Grade 5
231202004821,0,5.0,Grade 5
231202004831,0,5.0,Grade 5
231202004841,0,5.0,Grade 5
231202004851,0,5.0,Grade 5
231202004861,0,5.0,Grade 5
231202004871,0,5.0,Grade 5
231202004881,0,5.0,Grade 5
231202004891,0,5.0,Grade 5
231202004901,0,5.0,Grade 5
231202004911,0,5.0,Grade 5
231202004921,0,5.0,Grade 5
231202004931,0,5.0,Grade 5
231202004941,0,5.0,Grade 5
231202004951,0,5.0,Grade 5
231202004961,0,5.0,Grade 5
231202004971,0,5.0,Grade 5
231202004981,0,5.0,Grade 5
231202004991,0,5.0,Grade 5
231202005001,0,5.0,Grade 5
231202005011,0,5.0,Grade 5
231202005021,0,1.0,Grade 1
231202005031,0,4.0,Grade 4
231202005041,0,3.0,Grade 3
231202005051,0,2.0,Grade 2
231202005061,0,4.0,Grade 4
231202005071,0,4.0,Grade 4
231202005081,0,1.0,Grade 1
231202005091,0,5.0,Grade 5
231202005101,0,5.0,Grade 5
231202005111,0,5.0,Grade 5
231202005121,0,5.0,Grade 5
231202005131,0,5.0,Grade 5
231202005141,0,5.0,Grade 5
231202005151,0,1.0,Grade 1
231202005161,0,5.0,Grade 5
231202005171,0,5.0,Grade 5
231202005181,0,5.0,Grade 5
231202005191,0,4.0,Grade 4
231202005201,0,5.0,Grade 5
231202005211,0,5.0,Grade 5
231202005221,0,5.0,Grade 5
231202005231,0,5.0,Grade 5
231202005241,0,5.0,Grade 5
231202005251,0,5.0,Grade 5
231202005261,0,5.0,Grade 5
231202005271,0,4.0,Grade 4
231202005281,0,4.0,Grade 4
231202005291,0,4.0,Grade 4
231202005301,0,4.0,Grade 4
231203000141,0,5.0,Grade 5
231202005311,0,4.0,Grade 4
231202005321,0,2.0,Grade 2
231202005331,0,2.0,Grade 2
231202005341,0,3.0,Grade 3
231202005351,0,5.0,Grade 5
231202005361,0,5.0,Grade 5
231202005371,0,5.0,Grade 5
231202005381,0,3.0,Grade 3
231202005391,0,4.0,Grade 4
231202005401,0,5.0,Grade 5
231202005411,0,3.0,Grade 3
231202005421,0,3.0,Grade 3
231202005431,0,4.0,Grade 4
231202005441,0,4.0,Grade 4
231202005451,0,5.0,Grade 5
231202005461,0,5.0,Grade 5
231202005471,0,5.0,Grade 5
231202005481,0,4.0,Grade 4
231202005491,0,5.0,Grade 5
231202005501,0,5.0,Grade 5
231202005511,0,5.0,Grade 5
231202005521,0,5.0,Grade 5
231202005531,0,5.0,Grade 5
231203000391,0,5.0,Grade 5
231202005541,0,5.0,Grade 5
231202005551,0,5.0,Grade 5
231202005561,0,5.0,Grade 5
231202005571,0,4.0,Grade 4
231202005581,0,5.0,Grade 5
231202005591,0,5.0,Grade 5
231202005601,0,5.0,Grade 5
231202005611,0,5.0,Grade 5
231202005621,0,5.0,Grade 5
231202005631,0,5.0,Grade 5
231203000011,0,4.0,Grade 4
231203000021,0,4.0,Grade 4
231203000031,0,4.0,Grade 4
231203000041,0,4.0,Grade 4
231203000051,0,5.0,Grade 5
231203000061,0,5.0,Grade 5
231203000071,0,5.0,Grade 5
231203000081,0,4.0,Grade 4
231203000091,0,5.0,Grade 5
231203000101,0,4.0,Grade 4
231203000111,0,5.0,Grade 5
231203000121,0,5.0,Grade 5
231203000131,0,4.0,Grade 4
231203000151,0,4.0,Grade 4
231203000161,0,4.0,Grade 4
231203000171,0,4.0,Grade 4
231203000181,0,5.0,Grade 5
231203000191,0,5.0,Grade 5
231203000201,0,5.0,Grade 5
231203000211,0,5.0,Grade 5
231203000221,0,5.0,Grade 5
231203000231,0,5.0,Grade 5
231203000241,0,5.0,Grade 5
231203000251,0,5.0,Grade 5
231203000261,0,5.0,Grade 5
231203000271,0,5.0,Grade 5
231203000281,0,5.0,Grade 5
231203000291,0,4.0,Grade 4
231203000301,0,4.0,Grade 4
231203000311,0,5.0,Grade 5
231203000321,0,5.0,Grade 5
231203000331,0,5.0,Grade 5
231203000341,0,5.0,Grade 5
231203000351,0,5.0,Grade 5
231203000352,0,5.0,Grade 5
231203000361,0,5.0,Grade 5
231203000371,0,5.0,Grade 5
231203000381,0,5.0,Grade 5
231203000401,0,5.0,Grade 5
231203000411,0,5.0,Grade 5
231203000421,0,5.0,Grade 5
231203000431,0,4.0,Grade 4
231203000441,0,4.0,Grade 4
231203000451,0,5.0,Grade 5
231203000461,0,5.0,Grade 5
231203000471,0,5.0,Grade 5
231203000481,0,5.0,Grade 5
231203000491,0,5.0,Grade 5
231203000501,0,5.0,Grade 5
231203000511,0,4.0,Grade 4
231203000521,0,5.0,Grade 5
231203000531,0,5.0,Grade 5
231203000541,0,5.0,Grade 5
231203000551,0,5.0,Grade 5
231203000561,0,5.0,Grade 5
231203000571,0,4.0,Grade 4
231203000581,0,4.0,Grade 4
231203000591,0,5.0,Grade 5
231203000601,0,5.0,Grade 5
231203000611,0,5.0,Grade 5
231203000621,0,5.0,Grade 5
231203000631,0,5.0,Grade 5
231203000641,0,5.0,Grade 5
231203000651,0,5.0,Grade 5
231203000661,0,5.0,Grade 5
231203000671,0,5.0,Grade 5
231203000681,0,5.0,Grade 5
231203000691,0,5.0,Grade 5
231203000701,0,5.0,Grade 5
231203000711,0,5.0,Grade 5
231203000721,0,5.0,Grade 5
231203000731,0,4.0,Grade 4
231203000741,0,5.0,Grade 5
231203000751,0,5.0,Grade 5
231203000761,0,5.0,Grade 5
231203000771,0,4.0,Grade 4
231203000781,0,5.0,Grade 5
231203000791,0,5.0,Grade 5
231203000801,0,5.0,Grade 5
231203000811,0,5.0,Grade 5
231203000821,0,5.0,Grade 5
231203000831,0,5.0,Grade 5
231203000841,0,5.0,Grade 5
